GW Pos. Heuristic,ED Sched. Method,Position distr.,Periods distr.,Map size,ED Number,ED Dens. (1/m^2),Max. SF,GW Number,Channels used,Coverage %,GW Avg. UF,Elapsed,Iterations,Exit condition
Springs,EDF,Clouds,Medium,2000,10000,0,12,8,8,100,0.29,5562,85,Max. coverage
Springs,EDF,Clouds,Medium,2000,10000,0,12,10,10,100,0.21,5949,106,Max. coverage
Springs,EDF,Clouds,Medium,2000,10000,0,12,7,7,100,0.37,6693,57,Max. coverage
Springs,EDF,Clouds,Medium,2000,10000,0,12,9,9,100,0.31,6919,81,Max. coverage
Springs,EDF,Clouds,Medium,2000,10000,0,12,9,9,100,0.31,7347,100,Max. coverage
Springs,EDF,Clouds,Medium,2000,10000,0,12,9,9,100,0.25,7305,114,Max. coverage
Springs,EDF,Clouds,Medium,2000,10000,0,12,12,12,100,0.23,13123,171,Max. coverage
Springs,EDF,Clouds,Medium,2000,10000,0,12,9,9,100,0.28,7534,110,Max. coverage
Springs,EDF,Clouds,Medium,2000,20000,0.01,12,11,11,100,0.46,1412,33,Max. coverage
Springs,EDF,Clouds,Medium,2000,20000,0.01,12,11,11,100,0.43,3746,60,Max. coverage
Springs,EDF,Clouds,Medium,2000,20000,0.01,12,11,11,100,0.44,4000,62,Max. coverage
Springs,EDF,Clouds,Medium,2000,20000,0.01,12,13,13,100,0.3,6721,123,Max. coverage
Springs,EDF,Clouds,Medium,2000,20000,0.01,12,11,11,100,0.44,3698,68,Max. coverage
Springs,EDF,Clouds,Medium,2000,20000,0.01,12,12,12,100,0.37,3096,65,Max. coverage
Springs,EDF,Clouds,Medium,2000,20000,0.01,12,15,15,100,0.34,9464,94,Max. coverage
Springs,EDF,Clouds,Medium,2000,20000,0.01,12,13,13,100,0.42,9993,79,Max. coverage
Springs,EDF,Clouds,Medium,2000,20000,0.01,12,13,13,100,0.4,10503,84,Max. coverage
Springs,EDF,Uniform,Medium,2000,20000,0.01,10,20,8,100,0.27,73061,225,Max. coverage
Springs,EDF,Clouds,Soft,100,1000,0.1,12,1,1,100,0.03,0,0,Max. coverage
Springs,EDF,Clouds,Soft,100,1000,0.1,12,1,1,100,0.03,0,0,Max. coverage
Springs,EDF,Clouds,Soft,100,1000,0.1,12,1,1,100,0.03,0,0,Max. coverage
Springs,EDF,Clouds,Soft,100,1000,0.1,12,1,1,100,0.03,0,0,Max. coverage
Springs,EDF,Clouds,Soft,100,1000,0.1,12,1,1,100,0.03,0,0,Max. coverage
Springs,EDF,Clouds,Soft,100,1000,0.1,12,1,1,100,0.03,0,0,Max. coverage
Springs,EDF,Clouds,Soft,100,1000,0.1,12,1,1,100,0.03,0,0,Max. coverage
Springs,EDF,Clouds,Soft,100,1000,0.1,12,1,1,100,0.03,0,0,Max. coverage
Springs,EDF,Clouds,Soft,100,1000,0.1,12,1,1,100,0.03,0,0,Max. coverage
Springs,EDF,Clouds,Soft,100,1000,0.1,12,1,1,100,0.03,0,0,Max. coverage
Springs,EDF,Clouds,Soft,100,2000,0.2,12,1,1,100,0.06,1,0,Max. coverage
Springs,EDF,Clouds,Soft,100,2000,0.2,12,1,1,100,0.06,1,0,Max. coverage
Springs,EDF,Clouds,Soft,100,2000,0.2,12,1,1,100,0.06,1,0,Max. coverage
Springs,EDF,Clouds,Soft,100,2000,0.2,12,1,1,100,0.06,1,0,Max. coverage
Springs,EDF,Clouds,Soft,100,2000,0.2,12,1,1,100,0.06,1,0,Max. coverage
Springs,EDF,Clouds,Soft,100,2000,0.2,12,1,1,100,0.06,1,0,Max. coverage
Springs,EDF,Clouds,Soft,100,2000,0.2,12,1,1,100,0.06,1,0,Max. coverage
Springs,EDF,Clouds,Soft,100,2000,0.2,12,1,1,100,0.06,1,0,Max. coverage
Springs,EDF,Clouds,Soft,100,2000,0.2,12,1,1,100,0.06,1,0,Max. coverage
Springs,EDF,Clouds,Soft,100,2000,0.2,12,1,1,100,0.06,1,0,Max. coverage
Springs,EDF,Clouds,Soft,100,5000,0.5,12,3,3,100,0.05,5,0,Max. coverage
Springs,EDF,Clouds,Soft,100,5000,0.5,12,3,3,100,0.05,5,0,Max. coverage
Springs,EDF,Clouds,Soft,100,5000,0.5,12,3,3,100,0.05,5,0,Max. coverage
Springs,EDF,Clouds,Soft,100,5000,0.5,12,3,3,100,0.05,5,0,Max. coverage
Springs,EDF,Clouds,Soft,100,5000,0.5,12,3,3,100,0.05,5,0,Max. coverage
Springs,EDF,Clouds,Soft,100,5000,0.5,12,3,3,100,0.05,5,0,Max. coverage
Springs,EDF,Clouds,Soft,100,5000,0.5,12,3,3,100,0.05,5,0,Max. coverage
Springs,EDF,Clouds,Soft,100,5000,0.5,12,3,3,100,0.05,4,0,Max. coverage
Springs,EDF,Clouds,Soft,100,5000,0.5,12,3,3,100,0.05,4,0,Max. coverage
Springs,EDF,Clouds,Soft,100,5000,0.5,12,3,3,100,0.05,5,0,Max. coverage
Springs,EDF,Clouds,Soft,100,10000,1,12,5,5,100,0.06,14,0,Max. coverage
Springs,EDF,Clouds,Soft,100,10000,1,12,4,4,100,0.08,14,0,Max. coverage
Springs,EDF,Clouds,Soft,100,10000,1,12,5,5,100,0.06,14,0,Max. coverage
Springs,EDF,Clouds,Soft,100,10000,1,12,5,5,100,0.06,14,0,Max. coverage
Springs,EDF,Clouds,Soft,100,10000,1,12,5,5,100,0.07,14,0,Max. coverage
Springs,EDF,Clouds,Soft,100,10000,1,12,5,5,100,0.06,14,0,Max. coverage
Springs,EDF,Clouds,Soft,100,10000,1,12,5,5,100,0.06,14,0,Max. coverage
Springs,EDF,Clouds,Soft,100,10000,1,12,5,5,100,0.06,14,0,Max. coverage
Springs,EDF,Clouds,Soft,100,10000,1,12,5,5,100,0.07,14,0,Max. coverage
Springs,EDF,Clouds,Soft,100,10000,1,12,5,5,100,0.06,14,0,Max. coverage
Springs,EDF,Uniform,Soft,100,20000,2,12,10,10,100,0.06,49,0,Max. coverage
Springs,EDF,Clouds,Soft,100,20000,2,12,10,10,100,0.07,50,0,Max. coverage
Springs,EDF,Clouds,Soft,100,20000,2,12,10,10,100,0.07,49,0,Max. coverage
Springs,EDF,Clouds,Soft,100,20000,2,12,8,8,100,0.08,49,0,Max. coverage
Springs,EDF,Clouds,Soft,100,20000,2,12,9,9,100,0.07,49,0,Max. coverage
Springs,EDF,Clouds,Soft,100,20000,2,12,10,10,100,0.13,51,0,Max. coverage
Springs,EDF,Clouds,Soft,100,20000,2,12,9,9,100,0.13,50,0,Max. coverage
Springs,EDF,Clouds,Soft,100,20000,2,12,8,8,100,0.08,48,0,Max. coverage
Springs,EDF,Clouds,Soft,100,20000,2,12,10,10,100,0.07,49,0,Max. coverage
Springs,EDF,Clouds,Soft,100,20000,2,12,10,10,100,0.07,50,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,1000,0,12,1,1,100,0.24,0,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,1000,0,12,1,1,100,0.19,0,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,1000,0,12,1,1,100,0.19,0,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,1000,0,12,1,1,100,0.19,0,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,1000,0,12,1,1,100,0.19,0,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,1000,0,12,1,1,100,0.19,0,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,1000,0,12,1,1,100,0.15,1,1,Max. coverage
Springs,EDF,Clouds,Soft,1000,1000,0,12,1,1,100,0.16,0,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,1000,0,12,1,1,100,0.19,0,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,1000,0,12,1,1,100,0.12,0,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,2000,0,12,1,1,100,0.41,3,1,Max. coverage
Springs,EDF,Clouds,Soft,1000,2000,0,12,1,1,100,0.31,2,1,Max. coverage
Springs,EDF,Clouds,Soft,1000,2000,0,12,1,1,100,0.37,2,1,Max. coverage
Springs,EDF,Clouds,Soft,1000,2000,0,12,1,1,100,0.32,1,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,2000,0,12,1,1,100,0.35,1,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,2000,0,12,1,1,100,0.28,1,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,2000,0,12,2,2,100,0.14,18,21,Max. coverage
Springs,EDF,Clouds,Soft,1000,2000,0,12,1,1,100,0.35,2,1,Max. coverage
Springs,EDF,Clouds,Soft,1000,2000,0,12,2,2,100,0.16,21,22,Max. coverage
Springs,EDF,Clouds,Soft,1000,2000,0,12,2,2,100,0.16,21,23,Max. coverage
Springs,EDF,Clouds,Soft,1000,5000,0.01,12,3,3,100,0.21,6,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,5000,0.01,12,3,3,100,0.3,6,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,5000,0.01,12,3,3,100,0.3,5,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,5000,0.01,12,3,3,100,0.18,5,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,5000,0.01,12,3,3,100,0.28,6,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,5000,0.01,12,3,3,100,0.24,6,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,5000,0.01,12,3,3,100,0.27,5,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,5000,0.01,12,3,3,100,0.28,6,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,5000,0.01,12,3,3,100,0.2,5,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,5000,0.01,12,3,3,100,0.24,5,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,10000,0.01,12,4,4,100,0.45,18,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,10000,0.01,12,5,5,100,0.27,20,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,10000,0.01,12,5,5,100,0.35,15,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,10000,0.01,12,5,5,100,0.23,14,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,10000,0.01,12,4,4,100,0.45,30,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,10000,0.01,12,5,5,100,0.35,15,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,10000,0.01,12,5,5,100,0.4,21,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,10000,0.01,12,4,4,100,0.46,25,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,10000,0.01,12,4,4,100,0.4,18,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,10000,0.01,12,5,5,100,0.38,18,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,20000,0.02,12,10,10,100,0.37,66,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,20000,0.02,12,10,10,100,0.14,48,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,20000,0.02,12,9,9,100,0.43,61,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,20000,0.02,12,10,10,100,0.18,49,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,20000,0.02,12,9,9,100,0.39,71,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,20000,0.02,12,9,9,100,0.26,54,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,20000,0.02,12,9,9,100,0.22,48,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,20000,0.02,12,9,9,100,0.3,54,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,20000,0.02,12,9,9,100,0.41,77,0,Max. coverage
Springs,EDF,Clouds,Soft,1000,20000,0.02,12,10,10,100,0.46,90,0,Max. coverage
Springs,EDF,Clouds,Soft,2000,1000,0,12,2,2,100,0.12,11,24,Max. coverage
Springs,EDF,Clouds,Soft,2000,1000,0,12,2,2,100,0.13,10,22,Max. coverage
Springs,EDF,Clouds,Soft,2000,1000,0,12,2,2,100,0.12,10,23,Max. coverage
Springs,EDF,Clouds,Soft,2000,1000,0,12,2,2,100,0.14,11,24,Max. coverage
Springs,EDF,Clouds,Soft,2000,1000,0,12,2,2,100,0.11,13,26,Max. coverage
Springs,EDF,Clouds,Soft,2000,1000,0,12,2,2,100,0.13,11,24,Max. coverage
Springs,EDF,Clouds,Soft,2000,1000,0,12,2,2,100,0.15,11,24,Max. coverage
Springs,EDF,Clouds,Soft,2000,1000,0,12,2,2,100,0.15,11,24,Max. coverage
Springs,EDF,Clouds,Soft,2000,1000,0,12,2,2,100,0.13,11,23,Max. coverage
Springs,EDF,Clouds,Soft,2000,1000,0,12,2,2,100,0.14,11,25,Max. coverage
Springs,EDF,Clouds,Soft,2000,2000,0,12,2,2,100,0.24,26,25,Max. coverage
Springs,EDF,Clouds,Soft,2000,2000,0,12,2,2,100,0.22,26,25,Max. coverage
Springs,EDF,Clouds,Soft,2000,2000,0,12,2,2,100,0.22,28,27,Max. coverage
Springs,EDF,Clouds,Soft,2000,2000,0,12,2,2,100,0.21,24,23,Max. coverage
Springs,EDF,Clouds,Soft,2000,2000,0,12,2,2,100,0.18,25,24,Max. coverage
Springs,EDF,Clouds,Soft,2000,2000,0,12,2,2,100,0.22,22,22,Max. coverage
Springs,EDF,Clouds,Soft,2000,2000,0,12,2,2,100,0.22,23,23,Max. coverage
Springs,EDF,Clouds,Soft,2000,2000,0,12,2,2,100,0.21,22,23,Max. coverage
Springs,EDF,Clouds,Soft,2000,2000,0,12,2,2,100,0.2,25,23,Max. coverage
Springs,EDF,Clouds,Soft,2000,2000,0,12,2,2,100,0.19,23,25,Max. coverage
Springs,EDF,Clouds,Soft,2000,5000,0,12,3,3,100,0.4,25,4,Max. coverage
Springs,EDF,Clouds,Soft,2000,5000,0,12,3,3,100,0.39,35,8,Max. coverage
Springs,EDF,Clouds,Soft,2000,5000,0,12,3,3,100,0.37,22,4,Max. coverage
Springs,EDF,Clouds,Soft,2000,5000,0,12,3,3,100,0.36,28,6,Max. coverage
Springs,EDF,Clouds,Soft,2000,5000,0,12,3,3,100,0.33,20,4,Max. coverage
Springs,EDF,Clouds,Soft,2000,5000,0,12,3,3,100,0.36,10,1,Max. coverage
Springs,EDF,Clouds,Soft,2000,5000,0,12,3,3,100,0.37,32,7,Max. coverage
Springs,EDF,Clouds,Soft,2000,5000,0,12,3,3,100,0.34,21,4,Max. coverage
Springs,EDF,Clouds,Soft,2000,5000,0,12,3,3,100,0.34,48,10,Max. coverage
Springs,EDF,Clouds,Soft,2000,5000,0,12,3,3,100,0.32,83,16,Max. coverage
Springs,EDF,Clouds,Soft,2000,10000,0,12,5,5,100,0.39,76,3,Max. coverage
Springs,EDF,Clouds,Soft,2000,10000,0,12,5,5,100,0.36,103,6,Max. coverage
Springs,EDF,Clouds,Soft,2000,10000,0,12,5,5,100,0.36,160,13,Max. coverage
Springs,EDF,Clouds,Soft,2000,10000,0,12,5,5,100,0.44,85,4,Max. coverage
Springs,EDF,Clouds,Soft,2000,10000,0,12,5,5,100,0.45,143,6,Max. coverage
Springs,EDF,Clouds,Soft,2000,10000,0,12,5,5,100,0.42,184,10,Max. coverage
Springs,EDF,Clouds,Soft,2000,10000,0,12,5,5,100,0.3,179,12,Max. coverage
Springs,EDF,Clouds,Soft,2000,10000,0,12,5,5,100,0.36,22,0,Max. coverage
Springs,EDF,Clouds,Soft,2000,10000,0,12,5,5,100,0.36,194,8,Max. coverage
Springs,EDF,Clouds,Soft,2000,10000,0,12,5,5,100,0.31,180,28,Max. coverage
Springs,EDF,Uniform,Soft,2000,20000,0.01,12,11,11,100,0.4,838,26,Max. coverage
Springs,EDF,Clouds,Soft,2000,20000,0.01,12,9,9,100,0.48,554,7,Max. coverage
Springs,EDF,Clouds,Soft,2000,20000,0.01,12,10,10,100,0.41,405,9,Max. coverage
Springs,EDF,Clouds,Soft,2000,20000,0.01,12,9,9,100,0.44,420,6,Max. coverage
Springs,EDF,Clouds,Soft,2000,20000,0.01,12,9,9,100,0.44,624,10,Max. coverage
Springs,EDF,Clouds,Soft,2000,20000,0.01,12,10,10,100,0.44,157,2,Max. coverage
Springs,EDF,Clouds,Soft,2000,20000,0.01,12,9,9,100,0.45,313,5,Max. coverage
Springs,EDF,Clouds,Soft,2000,20000,0.01,12,10,10,100,0.38,223,3,Max. coverage
Springs,EDF,Clouds,Soft,2000,20000,0.01,12,10,10,100,0.43,275,4,Max. coverage
Springs,EDF,Clouds,Soft,2000,20000,0.01,12,10,10,100,0.37,646,12,Max. coverage
