0.00,0.75,1.00,Greedy,generada.dat,-,6,990,0.063242
0.00,1.00,0.00,Greedy,generada.dat,-,9,882,0.0291115
0.00,1.00,0.25,Greedy,generada.dat,-,7,948,0.0321245
0.00,1.00,0.50,Greedy,generada.dat,-,5,1095,0.115475
0.00,1.00,0.75,Greedy,generada.dat,-,9,890,0.0290893
0.00,1.00,1.00,Greedy,generada.dat,-,6,1004,0.0321064
0.25,0.00,0.00,Greedy,generada.dat,-,5,1097,0.101419
0.25,0.00,0.25,Greedy,generada.dat,-,6,1073,0.0321386
0.25,0.00,0.50,Greedy,generada.dat,-,5,1107,0.0471918
0.25,0.00,0.75,Greedy,generada.dat,-,9,968,0.0371476
0.25,0.00,1.00,Greedy,generada.dat,-,5,1163,0.0561968
0.25,0.25,0.00,Greedy,generada.dat,-,7,1070,0.0391396
0.25,0.25,0.25,Greedy,generada.dat,-,6,952,0.0230894
0.25,0.25,0.50,Greedy,generada.dat,-,7,870,0.0321326
0.25,0.25,0.75,Greedy,generada.dat,-,10,803,0.0190834
0.25,0.25,1.00,Greedy,generada.dat,-,6,1047,0.0612662
0.25,0.50,0.00,Greedy,generada.dat,-,6,1068,0.0541948
0.25,0.50,0.25,Greedy,generada.dat,-,5,1134,0.068245
0.25,0.50,0.50,Greedy,generada.dat,-,7,980,0.0391396
0.25,0.50,0.75,Greedy,generada.dat,-,7,980,0.0351557
0.25,0.50,1.00,Greedy,generada.dat,-,8,908,0.0371476
0.25,0.75,0.00,Greedy,generada.dat,-,5,1132,0.0552059
0.25,0.75,0.25,Greedy,generada.dat,-,6,990,0.0361466
0.25,0.75,0.50,Greedy,generada.dat,-,5,1136,0.0471918
0.25,0.75,0.75,Greedy,generada.dat,-,6,998,0.0300883
0.25,0.75,1.00,Greedy,generada.dat,-,7,977,0.0662571
0.25,1.00,0.00,Greedy,generada.dat,-,7,988,0.0391617
0.25,1.00,0.25,Greedy,generada.dat,-,7,928,0.0260984
0.25,1.00,0.50,Greedy,generada.dat,-,6,964,0.0411537
0.25,1.00,0.75,Greedy,generada.dat,-,5,1034,0.0773265
0.25,1.00,1.00,Greedy,generada.dat,-,6,1008,0.0381507
0.50,0.00,0.00,Greedy,generada.dat,-,5,1114,0.0421667
0.50,0.00,0.25,Greedy,generada.dat,-,5,1176,0.0511959
0.50,0.00,0.50,Greedy,generada.dat,-,7,1041,0.0501929
0.50,0.00,0.75,Greedy,generada.dat,-,5,1152,0.0923676
0.50,0.00,1.00,Greedy,generada.dat,-,5,1108,0.0421587
0.50,0.25,0.00,Greedy,generada.dat,-,6,1026,0.0361245
0.50,0.25,0.25,Greedy,generada.dat,-,5,1080,0.0572018
0.50,0.25,0.50,Greedy,generada.dat,-,5,1117,0.0572018
0.50,0.25,0.75,Greedy,generada.dat,-,6,1030,0.0351336
0.50,0.25,1.00,Greedy,generada.dat,-,8,909,0.0230833
0.50,0.50,0.00,Greedy,generada.dat,-,7,854,0.0271115
0.50,0.50,0.25,Greedy,generada.dat,-,8,1048,0.0401285
0.50,0.50,0.50,Greedy,generada.dat,-,6,979,0.05923
0.50,0.50,0.75,Greedy,generada.dat,-,5,1073,0.0923616
0.50,0.50,1.00,Greedy,generada.dat,-,5,1084,0.0572502
0.50,0.75,0.00,Greedy,generada.dat,-,7,952,0.0310974
0.50,0.75,0.25,Greedy,generada.dat,-,7,984,0.0371376
0.50,0.75,0.50,Greedy,generada.dat,-,6,1018,0.0401506
0.50,0.75,0.75,Greedy,generada.dat,-,7,929,0.0391496
0.50,0.75,1.00,Greedy,generada.dat,-,6,1024,0.0351215
0.50,1.00,0.00,Greedy,generada.dat,-,8,919,0.0341265
0.50,1.00,0.25,Greedy,generada.dat,-,5,1082,0.048209
0.50,1.00,0.50,Greedy,generada.dat,-,6,1056,0.0541968
0.50,1.00,0.75,Greedy,generada.dat,-,6,1042,0.0491959
0.50,1.00,1.00,Greedy,generada.dat,-,7,970,0.0431657
0.75,0.00,0.00,Greedy,generada.dat,-,5,1166,0.05923
0.75,0.00,0.25,Greedy,generada.dat,-,5,1124,0.0351235
0.75,0.00,0.50,Greedy,generada.dat,-,8,1038,0.0431697
0.75,0.00,0.75,Greedy,generada.dat,-,8,984,0.0261125
0.75,0.00,1.00,Greedy,generada.dat,-,6,1102,0.0451798
0.75,0.25,0.00,Greedy,generada.dat,-,6,1038,0.0431516
0.75,0.25,0.25,Greedy,generada.dat,-,6,1049,0.0542049
0.75,0.25,0.50,Greedy,generada.dat,-,8,934,0.0441425
0.75,0.25,0.75,Greedy,generada.dat,-,6,1040,0.0421506
0.75,0.25,1.00,Greedy,generada.dat,-,8,947,0.0381386
0.75,0.50,0.00,Greedy,generada.dat,-,6,1064,0.0552079
0.75,0.50,0.25,Greedy,generada.dat,-,6,1102,0.0451677
0.75,0.50,0.50,Greedy,generada.dat,-,5,1144,0.0813123
0.75,0.50,0.75,Greedy,generada.dat,-,6,1019,0.0541868
0.75,0.50,1.00,Greedy,generada.dat,-,5,1066,0.0391678
0.75,0.75,0.00,Greedy,generada.dat,-,7,974,0.0391396
0.75,0.75,0.25,Greedy,generada.dat,-,5,1119,0.115475
0.75,0.75,0.50,Greedy,generada.dat,-,7,1026,0.0722691
0.75,0.75,0.75,Greedy,generada.dat,-,6,974,0.0672762
0.75,0.75,1.00,Greedy,generada.dat,-,9,924,0.0220864
0.75,1.00,0.00,Greedy,generada.dat,-,8,990,0.0331255
0.75,1.00,0.25,Greedy,generada.dat,-,7,905,0.0381386
0.75,1.00,0.50,Greedy,generada.dat,-,6,1122,0.0511817
0.75,1.00,0.75,Greedy,generada.dat,-,5,1094,0.0572502
0.75,1.00,1.00,Greedy,generada.dat,-,7,997,0.0371638
1.00,0.00,0.00,Greedy,generada.dat,-,4,1194,0.061232
1.00,0.00,0.25,Greedy,generada.dat,-,5,1136,0.0361628
1.00,0.00,0.50,Greedy,generada.dat,-,5,1156,0.052217
1.00,0.00,0.75,Greedy,generada.dat,-,7,1050,0.0582109
1.00,0.00,1.00,Greedy,generada.dat,-,5,1154,0.0491777
1.00,0.25,0.00,Greedy,generada.dat,-,6,926,0.0421828
1.00,0.25,0.25,Greedy,generada.dat,-,8,942,0.0261125
1.00,0.25,0.50,Greedy,generada.dat,-,6,1005,0.058227
1.00,0.25,0.75,Greedy,generada.dat,-,6,1000,0.0301044
1.00,0.25,1.00,Greedy,generada.dat,-,6,1009,0.0561968
1.00,0.50,0.00,Greedy,generada.dat,-,6,1023,0.0401466
1.00,0.50,0.25,Greedy,generada.dat,-,5,1124,0.0541948
1.00,0.50,0.50,Greedy,generada.dat,-,7,974,0.0331175
1.00,0.50,0.75,Greedy,generada.dat,-,5,1145,0.068245
1.00,0.50,1.00,Greedy,generada.dat,-,6,1034,0.0491797
1.00,0.75,0.00,Greedy,generada.dat,-,6,988,0.0341044
1.00,0.75,0.25,Greedy,generada.dat,-,6,1022,0.062233
1.00,0.75,0.50,Greedy,generada.dat,-,5,1077,0.050211
1.00,0.75,0.75,Greedy,generada.dat,-,6,1068,0.0521908
1.00,0.75,1.00,Greedy,generada.dat,-,5,1119,0.0471918
1.00,1.00,0.00,Greedy,generada.dat,-,6,1019,0.0652602
1.00,1.00,0.25,Greedy,generada.dat,-,6,1078,0.0361144
1.00,1.00,0.50,Greedy,generada.dat,-,6,1007,0.0561968
1.00,1.00,0.75,Greedy,generada.dat,-,6,979,0.0331316
1.00,1.00,1.00,Greedy,generada.dat,-,5,1080,0.0541948
0.00,0.00,0.00,Greedy,generada.dat,-,8,984,0.0301205
0.00,0.00,0.25,Greedy,generada.dat,-,9,888,0.0301145
0.00,0.00,0.50,Greedy,generada.dat,-,7,942,0.0361466
0.00,0.00,0.75,Greedy,generada.dat,-,9,926,0.0220763
0.00,0.00,1.00,Greedy,generada.dat,-,11,816,0.0190834
0.00,0.25,0.00,Greedy,generada.dat,-,6,974,0.0331316
0.00,0.25,0.25,Greedy,generada.dat,-,8,972,0.054227
0.00,0.25,0.50,Greedy,generada.dat,-,8,883,0.0240924
0.00,0.25,0.75,Greedy,generada.dat,-,6,1063,0.115475
0.00,0.25,1.00,Greedy,generada.dat,-,8,920,0.0220984
0.00,0.50,0.00,Greedy,generada.dat,-,6,1072,0.0511817
0.00,0.50,0.25,Greedy,generada.dat,-,6,1076,0.0411557
0.00,0.50,0.50,Greedy,generada.dat,-,5,1134,0.0642289
0.00,0.50,0.75,Greedy,generada.dat,-,6,1016,0.0461747
0.00,0.50,1.00,Greedy,generada.dat,-,8,936,0.0381365
0.00,0.75,0.00,Greedy,generada.dat,-,5,1098,0.0471918
0.00,0.75,0.25,Greedy,generada.dat,-,6,1006,0.0301145
0.00,0.75,0.50,Greedy,generada.dat,-,7,894,0.0260984
0.00,0.75,0.75,Greedy,generada.dat,-,5,1070,0.0501807
0.00,0.75,1.00,Greedy,generada.dat,-,7,1030,0.0582109
0.00,1.00,0.00,Greedy,generada.dat,-,6,989,0.0401386
0.00,1.00,0.25,Greedy,generada.dat,-,5,1118,0.0561968
0.00,1.00,0.50,Greedy,generada.dat,-,7,956,0.0311074
0.00,1.00,0.75,Greedy,generada.dat,-,6,1040,0.063242
0.00,1.00,1.00,Greedy,generada.dat,-,7,946,0.0491697
0.25,0.00,0.00,Greedy,generada.dat,-,5,1132,0.0401547
0.25,0.00,0.25,Greedy,generada.dat,-,5,1082,0.0712842
0.25,0.00,0.50,Greedy,generada.dat,-,6,1034,0.0411496
0.25,0.00,0.75,Greedy,generada.dat,-,5,1120,0.0361466
0.25,0.00,1.00,Greedy,generada.dat,-,6,1049,0.0461647
0.25,0.25,0.00,Greedy,generada.dat,-,6,1020,0.0552079
0.25,0.25,0.25,Greedy,generada.dat,-,9,958,0.0271075
0.25,0.25,0.50,Greedy,generada.dat,-,6,1054,0.0471918
0.25,0.25,0.75,Greedy,generada.dat,-,6,1028,0.0381486
0.25,0.25,1.00,Greedy,generada.dat,-,7,970,0.0301085
0.25,0.50,0.00,Greedy,generada.dat,-,7,1026,0.0521908
0.25,0.50,0.25,Greedy,generada.dat,-,6,1057,0.0361628
0.25,0.50,0.50,Greedy,generada.dat,-,6,1036,0.0401405
0.25,0.50,0.75,Greedy,generada.dat,-,6,1001,0.0542049
0.25,0.50,1.00,Greedy,generada.dat,-,5,1093,0.115475
0.25,0.75,0.00,Greedy,generada.dat,-,7,990,0.0762913
0.25,0.75,0.25,Greedy,generada.dat,-,7,1010,0.0461747
0.25,0.75,0.50,Greedy,generada.dat,-,5,1108,0.0511918
0.25,0.75,0.75,Greedy,generada.dat,-,8,908,0.0361245
0.25,0.75,1.00,Greedy,generada.dat,-,5,1048,0.0361466
0.25,1.00,0.00,Greedy,generada.dat,-,6,1007,0.0491797
0.25,1.00,0.25,Greedy,generada.dat,-,6,1042,0.0491697
0.25,1.00,0.50,Greedy,generada.dat,-,7,1026,0.0341346
0.25,1.00,0.75,Greedy,generada.dat,-,5,1056,0.0481848
0.25,1.00,1.00,Greedy,generada.dat,-,6,1088,0.0451637
0.50,0.00,0.00,Greedy,generada.dat,-,4,1232,0.0682611
0.50,0.00,0.25,Greedy,generada.dat,-,5,1114,0.0662913
0.50,0.00,0.50,Greedy,generada.dat,-,6,1038,0.0461888
0.50,0.00,0.75,Greedy,generada.dat,-,6,1055,0.0532018
0.50,0.00,1.00,Greedy,generada.dat,-,6,1012,0.0491838
0.50,0.25,0.00,Greedy,generada.dat,-,6,978,0.0351134
0.50,0.25,0.25,Greedy,generada.dat,-,11,896,0.0240985
0.50,0.25,0.50,Greedy,generada.dat,-,6,1052,0.0592461
0.50,0.25,0.75,Greedy,generada.dat,-,7,952,0.0230894
0.50,0.25,1.00,Greedy,generada.dat,-,8,900,0.0251095
0.50,0.50,0.00,Greedy,generada.dat,-,7,922,0.0281145
0.50,0.50,0.25,Greedy,generada.dat,-,10,881,0.0371658
0.50,0.50,0.50,Greedy,generada.dat,-,6,1044,0.0562411
0.50,0.50,0.75,Greedy,generada.dat,-,6,1030,0.0381587
0.50,0.50,1.00,Greedy,generada.dat,-,8,990,0.0552139
0.50,0.75,0.00,Greedy,generada.dat,-,7,996,0.0411557
0.50,0.75,0.25,Greedy,generada.dat,-,5,1135,0.0561968
0.50,0.75,0.50,Greedy,generada.dat,-,6,1060,0.0522008
0.50,0.75,0.75,Greedy,generada.dat,-,7,965,0.0371577
0.50,0.75,1.00,Greedy,generada.dat,-,6,970,0.0331255
0.50,1.00,0.00,Greedy,generada.dat,-,8,926,0.0271155
0.50,1.00,0.25,Greedy,generada.dat,-,5,1100,0.0552059
0.50,1.00,0.50,Greedy,generada.dat,-,7,1036,0.0351436
0.50,1.00,0.75,Greedy,generada.dat,-,6,1024,0.0451556
0.50,1.00,1.00,Greedy,generada.dat,-,6,969,0.0722691
0.75,0.00,0.00,Greedy,generada.dat,-,5,1100,0.0622189
0.75,0.00,0.25,Greedy,generada.dat,-,5,1166,0.0351235
0.75,0.00,0.50,Greedy,generada.dat,-,6,1062,0.0431677
0.75,0.00,0.75,Greedy,generada.dat,-,5,1081,0.0431597
0.75,0.00,1.00,Greedy,generada.dat,-,5,1188,0.0451778
0.75,0.25,0.00,Greedy,generada.dat,-,6,1047,0.0401386
0.75,0.25,0.25,Greedy,generada.dat,-,5,1106,0.0491858
0.75,0.25,0.50,Greedy,generada.dat,-,6,1049,0.0541948
0.75,0.25,0.75,Greedy,generada.dat,-,7,1030,0.0341104
0.75,0.25,1.00,Greedy,generada.dat,-,7,1049,0.0692722
0.75,0.50,0.00,Greedy,generada.dat,-,11,794,0.0185338
0.75,0.50,0.25,Greedy,generada.dat,-,6,1027,0.0391295
0.75,0.50,0.50,Greedy,generada.dat,-,6,1072,0.0732782
0.75,0.50,0.75,Greedy,generada.dat,-,7,913,0.0411577
0.75,0.50,1.00,Greedy,generada.dat,-,7,1012,0.0341446
0.75,0.75,0.00,Greedy,generada.dat,-,7,950,0.0331316
0.75,0.75,0.25,Greedy,generada.dat,-,6,983,0.0391396
0.75,0.75,0.50,Greedy,generada.dat,-,5,1058,0.0431778
0.75,0.75,0.75,Greedy,generada.dat,-,7,970,0.0260984
0.75,0.75,1.00,Greedy,generada.dat,-,7,998,0.0521908
0.75,1.00,0.00,Greedy,generada.dat,-,7,1008,0.058239
0.75,1.00,0.25,Greedy,generada.dat,-,6,976,0.0391396
0.75,1.00,0.50,Greedy,generada.dat,-,5,1122,0.0953686
0.75,1.00,0.75,Greedy,generada.dat,-,8,932,0.0341245
0.75,1.00,1.00,Greedy,generada.dat,-,7,974,0.0391396
1.00,0.00,0.00,Greedy,generada.dat,-,5,1140,0.0521969
1.00,0.00,0.25,Greedy,generada.dat,-,7,1036,0.0682792
1.00,0.00,0.50,Greedy,generada.dat,-,5,1186,0.052217
1.00,0.00,0.75,Greedy,generada.dat,-,6,1034,0.0482029
1.00,0.00,1.00,Greedy,generada.dat,-,6,1088,0.0572502
1.00,0.25,0.00,Greedy,generada.dat,-,7,998,0.0371516
1.00,0.25,0.25,Greedy,generada.dat,-,6,980,0.0461647
1.00,0.25,0.50,Greedy,generada.dat,-,6,1122,0.0511817
1.00,0.25,0.75,Greedy,generada.dat,-,8,917,0.0301125
1.00,0.25,1.00,Greedy,generada.dat,-,6,1024,0.0391597
1.00,0.50,0.00,Greedy,generada.dat,-,6,1024,0.0381386
1.00,0.50,0.25,Greedy,generada.dat,-,7,936,0.0260883
1.00,0.50,0.50,Greedy,generada.dat,-,6,1050,0.0541948
1.00,0.50,0.75,Greedy,generada.dat,-,5,1076,0.0783114
1.00,0.50,1.00,Greedy,generada.dat,-,6,990,0.0361245
1.00,0.75,0.00,Greedy,generada.dat,-,7,966,0.0411577
1.00,0.75,0.25,Greedy,generada.dat,-,5,1136,0.0541948
1.00,0.75,0.50,Greedy,generada.dat,-,8,980,0.0361245
1.00,0.75,0.75,Greedy,generada.dat,-,7,976,0.0301205
1.00,0.75,1.00,Greedy,generada.dat,-,6,980,0.0281085
1.00,1.00,0.00,Greedy,generada.dat,-,6,960,0.0361285
1.00,1.00,0.25,Greedy,generada.dat,-,7,946,0.0240783
1.00,1.00,0.50,Greedy,generada.dat,-,8,920,0.0361466
1.00,1.00,0.75,Greedy,generada.dat,-,9,829,0.0185338
1.00,1.00,1.00,Greedy,generada.dat,-,6,998,0.0331215
0.00,0.00,0.00,Greedy,generada.dat,-,5,1166,0.0511717
0.00,0.00,0.25,Greedy,generada.dat,-,6,1008,0.0451556
0.00,0.00,0.50,Greedy,generada.dat,-,7,1011,0.0521807
0.00,0.00,0.75,Greedy,generada.dat,-,7,1036,0.0381326
0.00,0.00,1.00,Greedy,generada.dat,-,6,1000,0.0391396
0.00,0.25,0.00,Greedy,generada.dat,-,5,1074,0.0491697
0.00,0.25,0.25,Greedy,generada.dat,-,8,958,0.0301044
0.00,0.25,0.50,Greedy,generada.dat,-,6,1082,0.0391396
0.00,0.25,0.75,Greedy,generada.dat,-,6,961,0.0321245
0.00,0.25,1.00,Greedy,generada.dat,-,8,859,0.0331316
0.00,0.50,0.00,Greedy,generada.dat,-,6,1053,0.05522
0.00,0.50,0.25,Greedy,generada.dat,-,8,962,0.0501787
0.00,0.50,0.50,Greedy,generada.dat,-,7,1017,0.0421486
0.00,0.50,0.75,Greedy,generada.dat,-,6,1024,0.0602431
0.00,0.50,1.00,Greedy,generada.dat,-,6,1026,0.0592219
0.00,0.75,0.00,Greedy,generada.dat,-,7,1007,0.0391758
0.00,0.75,0.25,Greedy,generada.dat,-,6,1026,0.0361466
0.00,0.75,0.50,Greedy,generada.dat,-,8,964,0.0361245
0.00,0.75,0.75,Greedy,generada.dat,-,6,1068,0.0622451
0.00,0.75,1.00,Greedy,generada.dat,-,6,1065,0.0541948
0.00,1.00,0.00,Greedy,generada.dat,-,5,1085,0.115475
0.00,1.00,0.25,Greedy,generada.dat,-,6,1058,0.0511817
0.00,1.00,0.50,Greedy,generada.dat,-,6,1057,0.0411798
0.00,1.00,0.75,Greedy,generada.dat,-,6,1038,0.0331094
0.00,1.00,1.00,Greedy,generada.dat,-,6,1006,0.0582592
0.25,0.00,0.00,Greedy,generada.dat,-,5,1144,0.0893707
0.25,0.00,0.25,Greedy,generada.dat,-,6,1024,0.0532321
0.25,0.00,0.50,Greedy,generada.dat,-,5,1140,0.0411657
0.25,0.00,0.75,Greedy,generada.dat,-,5,1184,0.0833063
0.25,0.00,1.00,Greedy,generada.dat,-,5,1078,0.0461747
0.25,0.25,0.00,Greedy,generada.dat,-,9,910,0.0281085
0.25,0.25,0.25,Greedy,generada.dat,-,8,910,0.0481928
0.25,0.25,0.50,Greedy,generada.dat,-,6,1107,0.0561968
0.25,0.25,0.75,Greedy,generada.dat,-,8,886,0.0230894
0.25,0.25,1.00,Greedy,generada.dat,-,10,818,0.0185338
0.25,0.50,0.00,Greedy,generada.dat,-,7,930,0.0230713
0.25,0.50,0.25,Greedy,generada.dat,-,6,1054,0.0371396
0.25,0.50,0.50,Greedy,generada.dat,-,6,997,0.0622511
0.25,0.50,0.75,Greedy,generada.dat,-,6,1064,0.0361466
0.25,0.50,1.00,Greedy,generada.dat,-,8,899,0.0331477
0.25,0.75,0.00,Greedy,generada.dat,-,6,1052,0.0511878
0.25,0.75,0.25,Greedy,generada.dat,-,7,912,0.0280924
0.25,0.75,0.50,Greedy,generada.dat,-,6,1077,0.052225
0.25,0.75,0.75,Greedy,generada.dat,-,6,971,0.0361346
0.25,0.75,1.00,Greedy,generada.dat,-,8,924,0.0301205
0.25,1.00,0.00,Greedy,generada.dat,-,5,1112,0.0482029
0.25,1.00,0.25,Greedy,generada.dat,-,6,1083,0.0612662
0.25,1.00,0.50,Greedy,generada.dat,-,6,990,0.0361466
0.25,1.00,0.75,Greedy,generada.dat,-,7,906,0.0351476
0.25,1.00,1.00,Greedy,generada.dat,-,9,848,0.0220944
0.50,0.00,0.00,Greedy,generada.dat,-,5,1063,0.0612662
0.50,0.00,0.25,Greedy,generada.dat,-,6,1054,0.0572099
0.50,0.00,0.50,Greedy,generada.dat,-,5,1142,0.0501787
0.50,0.00,0.75,Greedy,generada.dat,-,4,1194,0.0682611
0.50,0.00,1.00,Greedy,generada.dat,-,5,1135,0.0501787
0.50,0.25,0.00,Greedy,generada.dat,-,6,996,0.054229
0.50,0.25,0.25,Greedy,generada.dat,-,8,872,0.0261105
0.50,0.25,0.50,Greedy,generada.dat,-,8,948,0.0501908
0.50,0.25,0.75,Greedy,generada.dat,-,6,1082,0.0491858
0.50,0.25,1.00,Greedy,generada.dat,-,6,1032,0.0672782
0.50,0.50,0.00,Greedy,generada.dat,-,8,963,0.0572018
0.50,0.50,0.25,Greedy,generada.dat,-,6,1050,0.0542049
0.50,0.50,0.50,Greedy,generada.dat,-,6,968,0.0351457
0.50,0.50,0.75,Greedy,generada.dat,-,8,915,0.0341306
0.50,0.50,1.00,Greedy,generada.dat,-,5,1072,0.0572018
0.50,0.75,0.00,Greedy,generada.dat,-,7,1028,0.0471999
0.50,0.75,0.25,Greedy,generada.dat,-,8,920,0.0341406
0.50,0.75,0.50,Greedy,generada.dat,-,6,1082,0.0431597
0.50,0.75,0.75,Greedy,generada.dat,-,7,945,0.0331416
0.50,0.75,1.00,Greedy,generada.dat,-,6,1080,0.0481747
0.50,1.00,0.00,Greedy,generada.dat,-,8,998,0.0301125
0.50,1.00,0.25,Greedy,generada.dat,-,7,981,0.0572421
0.50,1.00,0.50,Greedy,generada.dat,-,6,960,0.0592421
0.50,1.00,0.75,Greedy,generada.dat,-,5,1038,0.0562411
0.50,1.00,1.00,Greedy,generada.dat,-,5,1081,0.0572018
0.75,0.00,0.00,Greedy,generada.dat,-,5,1130,0.0813345
0.75,0.00,0.25,Greedy,generada.dat,-,7,1010,0.0481848
0.75,0.00,0.50,Greedy,generada.dat,-,6,1070,0.0561968
0.75,0.00,0.75,Greedy,generada.dat,-,5,1156,0.0572502
0.75,0.00,1.00,Greedy,generada.dat,-,5,1090,0.0381386
0.75,0.25,0.00,Greedy,generada.dat,-,7,978,0.0250873
0.75,0.25,0.25,Greedy,generada.dat,-,7,949,0.0341285
0.75,0.25,0.50,Greedy,generada.dat,-,7,967,0.0341346
0.75,0.25,0.75,Greedy,generada.dat,-,6,976,0.063236
0.75,0.25,1.00,Greedy,generada.dat,-,6,1032,0.0401527
0.75,0.50,0.00,Greedy,generada.dat,-,5,1086,0.0672782
0.75,0.50,0.25,Greedy,generada.dat,-,6,1104,0.0672742
0.75,0.50,0.50,Greedy,generada.dat,-,6,973,0.0331336
0.75,0.50,0.75,Greedy,generada.dat,-,9,898,0.0230793
0.75,0.50,1.00,Greedy,generada.dat,-,6,1070,0.0521807
0.75,0.75,0.00,Greedy,generada.dat,-,6,978,0.0471918
0.75,0.75,0.25,Greedy,generada.dat,-,5,1016,0.0441868
0.75,0.75,0.50,Greedy,generada.dat,-,7,945,0.0391396
0.75,0.75,0.75,Greedy,generada.dat,-,5,1064,0.055222
0.75,0.75,1.00,Greedy,generada.dat,-,7,972,0.060237
0.75,1.00,0.00,Greedy,generada.dat,-,5,1108,0.0582109
0.75,1.00,0.25,Greedy,generada.dat,-,6,1045,0.0461747
0.75,1.00,0.50,Greedy,generada.dat,-,6,986,0.0331316
0.75,1.00,0.75,Greedy,generada.dat,-,6,1048,0.0541948
0.75,1.00,1.00,Greedy,generada.dat,-,9,948,0.0241025
1.00,0.00,0.00,Greedy,generada.dat,-,5,1062,0.0391396
1.00,0.00,0.25,Greedy,generada.dat,-,6,1070,0.0351275
1.00,0.00,0.50,Greedy,generada.dat,-,6,1086,0.0622531
1.00,0.00,0.75,Greedy,generada.dat,-,5,1108,0.0692822
1.00,0.00,1.00,Greedy,generada.dat,-,7,986,0.0261125
1.00,0.25,0.00,Greedy,generada.dat,-,8,947,0.0371295
1.00,0.25,0.25,Greedy,generada.dat,-,6,974,0.0351336
1.00,0.25,0.50,Greedy,generada.dat,-,6,992,0.0431677
1.00,0.25,0.75,Greedy,generada.dat,-,7,964,0.0290893
1.00,0.25,1.00,Greedy,generada.dat,-,6,976,0.0291115
1.00,0.50,0.00,Greedy,generada.dat,-,7,982,0.0451637
1.00,0.50,0.25,Greedy,generada.dat,-,7,1022,0.0401365
1.00,0.50,0.50,Greedy,generada.dat,-,6,969,0.0291256
1.00,0.50,0.75,Greedy,generada.dat,-,7,961,0.0411657
1.00,0.50,1.00,Greedy,generada.dat,-,6,1034,0.0381507
1.00,0.75,0.00,Greedy,generada.dat,-,6,953,0.0541948
1.00,0.75,0.25,Greedy,generada.dat,-,6,1046,0.0471697
1.00,0.75,0.50,Greedy,generada.dat,-,8,979,0.0411657
1.00,0.75,0.75,Greedy,generada.dat,-,5,1056,0.0471757
1.00,0.75,1.00,Greedy,generada.dat,-,6,1054,0.0451556
1.00,1.00,0.00,Greedy,generada.dat,-,8,945,0.049208
1.00,1.00,0.25,Greedy,generada.dat,-,7,1040,0.0401527
1.00,1.00,0.50,Greedy,generada.dat,-,5,1080,0.0562169
1.00,1.00,0.75,Greedy,generada.dat,-,7,956,0.0301125
1.00,1.00,1.00,Greedy,generada.dat,-,7,1077,0.0561968
0.00,0.00,0.00,Greedy,generada.dat,-,8,1007,0.0331155
0.00,0.00,0.25,Greedy,generada.dat,-,6,1074,0.0421667
0.00,0.00,0.50,Greedy,generada.dat,-,5,1038,0.0361466
0.00,0.00,0.75,Greedy,generada.dat,-,8,920,0.0230994
0.00,0.00,1.00,Greedy,generada.dat,-,7,1016,0.0401627
0.00,0.25,0.00,Greedy,generada.dat,-,7,914,0.0311054
0.00,0.25,0.25,Greedy,generada.dat,-,6,1068,0.0511817
0.00,0.25,0.50,Greedy,generada.dat,-,5,1106,0.0421567
0.00,0.25,0.75,Greedy,generada.dat,-,7,973,0.0682692
0.00,0.25,1.00,Greedy,generada.dat,-,6,987,0.0471918
0.00,0.50,0.00,Greedy,generada.dat,-,7,937,0.0281085
0.00,0.50,0.25,Greedy,generada.dat,-,8,904,0.0230914
0.00,0.50,0.50,Greedy,generada.dat,-,7,931,0.0331316
0.00,0.50,0.75,Greedy,generada.dat,-,7,1006,0.0391396
0.00,0.50,1.00,Greedy,generada.dat,-,6,1015,0.0471999
0.00,0.75,0.00,Greedy,generada.dat,-,7,961,0.0773164
0.00,0.75,0.25,Greedy,generada.dat,-,7,928,0.0361466
0.00,0.75,0.50,Greedy,generada.dat,-,10,968,0.0220965
0.00,0.75,0.75,Greedy,generada.dat,-,7,952,0.0311054
0.00,0.75,1.00,Greedy,generada.dat,-,6,1080,0.0561968
0.00,1.00,0.00,Greedy,generada.dat,-,6,962,0.0301044
0.00,1.00,0.25,Greedy,generada.dat,-,7,986,0.0572502
0.00,1.00,0.50,Greedy,generada.dat,-,5,1078,0.051216
0.00,1.00,0.75,Greedy,generada.dat,-,8,969,0.0361466
0.00,1.00,1.00,Greedy,generada.dat,-,6,980,0.0341346
0.25,0.00,0.00,Greedy,generada.dat,-,5,1104,0.0682672
0.25,0.00,0.25,Greedy,generada.dat,-,8,934,0.0331336
0.25,0.00,0.50,Greedy,generada.dat,-,6,962,0.0321205
0.25,0.00,0.75,Greedy,generada.dat,-,6,1091,0.0331316
0.25,0.00,1.00,Greedy,generada.dat,-,5,1112,0.0532039
0.25,0.25,0.00,Greedy,generada.dat,-,5,1061,0.0954008
0.25,0.25,0.25,Greedy,generada.dat,-,5,1135,0.0833446
0.25,0.25,0.50,Greedy,generada.dat,-,6,1044,0.0541948
0.25,0.25,0.75,Greedy,generada.dat,-,7,934,0.0381386
0.25,0.25,1.00,Greedy,generada.dat,-,6,1063,0.0531999
0.25,0.50,0.00,Greedy,generada.dat,-,7,1029,0.0471838
0.25,0.50,0.25,Greedy,generada.dat,-,7,1002,0.0291014
0.25,0.50,0.50,Greedy,generada.dat,-,9,864,0.0185338
