0.1,0.5,1,0.4,0.2,generic_cross,MOGA2WS,instancia.dat,GW,2,120,0.0302015
0.1,0.5,1,0.4,0.2,generic_cross,MOGA2WS,instancia.dat,E,5,52,0.00753139
0.1,0.5,1,0.4,0.2,generic_cross,MOGA2WS,instancia.dat,UF,7,90,0.00502513
0.1,0.5,1,0.4,0.4,generic_cross,MOGA2WS,instancia.dat,GW,2,106,0.0302015
0.1,0.5,1,0.4,0.4,generic_cross,MOGA2WS,instancia.dat,E,4,56,0.00753139
0.1,0.5,1,0.4,0.4,generic_cross,MOGA2WS,instancia.dat,UF,6,58,0.00502513
0.1,0.5,1,0.4,0.6,generic_cross,MOGA2WS,instancia.dat,GW,2,90,0.0201513
0.1,0.5,1,0.4,0.6,generic_cross,MOGA2WS,instancia.dat,E,4,70,0.0125439
0.1,0.5,1,0.4,0.6,generic_cross,MOGA2WS,instancia.dat,UF,6,56,0.00502513
0.1,0.5,1,0.4,0.8,generic_cross,MOGA2WS,instancia.dat,GW,2,128,0.0453784
0.1,0.5,1,0.4,0.8,generic_cross,MOGA2WS,instancia.dat,E,4,56,0.00753139
