Greedy,generada.dat,-,6,914,0.0271115
Greedy,generada.dat,-,6,944,0.0230894
Greedy,generada.dat,-,5,1107,0.0592219
Greedy,generada.dat,-,7,938,0.0261125
Greedy,generada.dat,-,6,1030,0.0361466
Greedy,generada.dat,-,7,995,0.0351114
Greedy,generada.dat,-,6,985,0.0451637
Greedy,generada.dat,-,5,1085,0.0964159
Greedy,generada.dat,-,6,1072,0.0722913
Greedy,generada.dat,-,7,987,0.0401285
Greedy,generada.dat,-,6,1060,0.0361225
Greedy,generada.dat,-,7,990,0.0300963
Greedy,generada.dat,-,6,1092,0.0482009
Greedy,generada.dat,-,6,999,0.0561968
Greedy,generada.dat,-,6,1006,0.0381446
Greedy,generada.dat,-,7,990,0.0290893
Greedy,generada.dat,-,6,1068,0.0481908
Greedy,generada.dat,-,6,1033,0.0502049
Greedy,generada.dat,-,6,1000,0.0271135
Greedy,generada.dat,-,6,970,0.0531918
Greedy,generada.dat,-,7,1021,0.0571998
Greedy,generada.dat,-,8,966,0.0421587
Greedy,generada.dat,-,5,1086,0.0662913
Greedy,generada.dat,-,7,1020,0.0391396
Greedy,generada.dat,-,5,1120,0.0511817
Greedy,generada.dat,-,5,1056,0.0341346
Greedy,generada.dat,-,6,994,0.0391295
Greedy,generada.dat,-,6,1037,0.0592219
Greedy,generada.dat,-,8,890,0.0321084
Greedy,generada.dat,-,9,884,0.0210733
Greedy,generada.dat,-,5,1052,0.0662752
Greedy,generada.dat,-,6,1000,0.0722832
Greedy,generada.dat,-,6,1044,0.0572018
Greedy,generada.dat,-,5,1099,0.0471918
Greedy,generada.dat,-,7,887,0.0381406
Greedy,generada.dat,-,6,1067,0.052225
Greedy,generada.dat,-,7,933,0.0401386
Greedy,generada.dat,-,6,980,0.0441546
Greedy,generada.dat,-,8,884,0.0210793
Greedy,generada.dat,-,7,964,0.0311316
Greedy,generada.dat,-,7,914,0.0261045
Greedy,generada.dat,-,6,1002,0.0401325
Greedy,generada.dat,-,7,995,0.0461747
Greedy,generada.dat,-,5,1046,0.0381265
Greedy,generada.dat,-,8,874,0.0241004
Greedy,generada.dat,-,6,1061,0.055222
Greedy,generada.dat,-,7,1000,0.0441788
Greedy,generada.dat,-,5,1082,0.0491697
Greedy,generada.dat,-,5,1134,0.0471918
Greedy,generada.dat,-,6,967,0.0381345
Greedy,generada.dat,-,6,963,0.0351336
Greedy,generada.dat,-,6,976,0.0230713
Greedy,generada.dat,-,5,1102,0.0511817
Greedy,generada.dat,-,7,898,0.0391496
Greedy,generada.dat,-,7,904,0.0271055
Greedy,generada.dat,-,6,981,0.0401386
Greedy,generada.dat,-,9,964,0.0311235
Greedy,generada.dat,-,7,895,0.0281145
Greedy,generada.dat,-,5,1100,0.0341366
Greedy,generada.dat,-,7,983,0.0381345
Greedy,generada.dat,-,7,918,0.0391577
Greedy,generada.dat,-,5,1068,0.0501787
Greedy,generada.dat,-,5,1107,0.0561968
Greedy,generada.dat,-,7,945,0.0401668
Greedy,generada.dat,-,7,954,0.0321386
Greedy,generada.dat,-,5,1176,0.0481787
Greedy,generada.dat,-,6,997,0.0401708
Greedy,generada.dat,-,5,1054,0.0471737
Greedy,generada.dat,-,8,1056,0.0672782
Greedy,generada.dat,-,5,1072,0.0501807
Greedy,generada.dat,-,5,1078,0.0541948
Greedy,generada.dat,-,6,1045,0.0732782
Greedy,generada.dat,-,6,980,0.0230954
Greedy,generada.dat,-,6,994,0.0341346
Greedy,generada.dat,-,6,1088,0.0401547
Greedy,generada.dat,-,6,1034,0.0351456
Greedy,generada.dat,-,6,993,0.0491697
Greedy,generada.dat,-,5,1074,0.0461808
Greedy,generada.dat,-,6,1047,0.0431657
Greedy,generada.dat,-,5,1072,0.0873364
Greedy,generada.dat,-,5,1094,0.0913908
Greedy,generada.dat,-,6,1024,0.0351235
Greedy,generada.dat,-,5,1108,0.0592219
Greedy,generada.dat,-,5,1072,0.0471918
Greedy,generada.dat,-,6,998,0.0341225
Greedy,generada.dat,-,7,925,0.0220965
Greedy,generada.dat,-,5,1107,0.0471999
Greedy,generada.dat,-,5,1092,0.0511817
Greedy,generada.dat,-,6,982,0.0512039
Greedy,generada.dat,-,5,1148,0.0903636
Greedy,generada.dat,-,5,1112,0.0441788
Greedy,generada.dat,-,5,1084,0.0582572
Greedy,generada.dat,-,5,1073,0.0923616
Greedy,generada.dat,-,6,1039,0.0893485
Greedy,generada.dat,-,5,1060,0.0381486
Greedy,generada.dat,-,6,1074,0.0542129
Greedy,generada.dat,-,8,936,0.0451637
Greedy,generada.dat,-,6,1029,0.0471918
Greedy,generada.dat,-,5,1082,0.0501787
Greedy,generada.dat,-,5,1110,0.0471918
Greedy,generada.dat,-,5,1082,0.0702812
Greedy,generada.dat,-,5,1084,0.0572502
Greedy,generada.dat,-,9,900,0.0281165
Greedy,generada.dat,-,5,1110,0.0461707
Greedy,generada.dat,-,6,1025,0.0371497
Greedy,generada.dat,-,5,1054,0.0371315
Greedy,generada.dat,-,7,1067,0.0431597
Greedy,generada.dat,-,6,994,0.0491978
Greedy,generada.dat,-,6,1004,0.0311135
Greedy,generada.dat,-,6,1005,0.0602129
Greedy,generada.dat,-,5,1132,0.0421466
Greedy,generada.dat,-,5,1145,0.0541948
Greedy,generada.dat,-,6,1092,0.0471918
Greedy,generada.dat,-,6,1030,0.0833445
Greedy,generada.dat,-,6,1085,0.0461647
Greedy,generada.dat,-,6,960,0.0240723
Greedy,generada.dat,-,6,1032,0.0441546
Greedy,generada.dat,-,5,1094,0.0552059
Greedy,generada.dat,-,5,1116,0.0511817
Greedy,generada.dat,-,6,1114,0.0561968
Greedy,generada.dat,-,5,1046,0.0471757
Greedy,generada.dat,-,6,1001,0.0542049
Greedy,generada.dat,-,5,1093,0.115475
Greedy,generada.dat,-,8,942,0.0582451
Greedy,generada.dat,-,6,1019,0.0361366
Greedy,generada.dat,-,6,979,0.0561968
Greedy,generada.dat,-,7,863,0.0180743
Greedy,generada.dat,-,5,1103,0.115475
Greedy,generada.dat,-,7,970,0.0270974
Greedy,generada.dat,-,9,870,0.0190693
Greedy,generada.dat,-,7,936,0.0291034
Greedy,generada.dat,-,6,1020,0.0471677
Greedy,generada.dat,-,6,963,0.0391496
Greedy,generada.dat,-,6,1016,0.0391396
Greedy,generada.dat,-,6,1072,0.0542049
Greedy,generada.dat,-,7,912,0.0321306
Greedy,generada.dat,-,6,1038,0.0491798
Greedy,generada.dat,-,7,986,0.0371516
Greedy,generada.dat,-,6,1034,0.0381507
Greedy,generada.dat,-,5,1124,0.0532019
Greedy,generada.dat,-,5,1044,0.0501807
Greedy,generada.dat,-,8,994,0.0471818
Greedy,generada.dat,-,6,1032,0.0521807
Greedy,generada.dat,-,6,973,0.0391496
Greedy,generada.dat,-,6,981,0.0401386
Greedy,generada.dat,-,6,932,0.0291175
Greedy,generada.dat,-,7,1010,0.0471999
Greedy,generada.dat,-,7,897,0.0401386
Greedy,generada.dat,-,6,926,0.0230894
Greedy,generada.dat,-,6,1120,0.06524
Greedy,generada.dat,-,6,1036,0.0401405
Greedy,generada.dat,-,6,1102,0.068245
Greedy,generada.dat,-,6,1026,0.0341346
Greedy,generada.dat,-,8,884,0.0235519
Greedy,generada.dat,-,5,1087,0.0833365
Greedy,generada.dat,-,6,937,0.0371335
Greedy,generada.dat,-,5,1074,0.0391396
Greedy,generada.dat,-,5,1054,0.0541948
Greedy,generada.dat,-,6,1034,0.0321406
Greedy,generada.dat,-,6,948,0.0541948
Greedy,generada.dat,-,5,1101,0.057234
Greedy,generada.dat,-,7,1018,0.0361305
Greedy,generada.dat,-,8,931,0.0491757
Greedy,generada.dat,-,6,1084,0.0813244
Greedy,generada.dat,-,5,1114,0.0823254
Greedy,generada.dat,-,6,972,0.0391396
Greedy,generada.dat,-,5,1102,0.0863274
Greedy,generada.dat,-,7,935,0.0572159
Greedy,generada.dat,-,8,862,0.0301266
Greedy,generada.dat,-,6,992,0.059236
Greedy,generada.dat,-,6,1019,0.0401506
Greedy,generada.dat,-,7,938,0.0321084
Greedy,generada.dat,-,5,1130,0.0692722
Greedy,generada.dat,-,5,1073,0.0461747
Greedy,generada.dat,-,6,1050,0.0541948
Greedy,generada.dat,-,5,1137,0.0592219
Greedy,generada.dat,-,5,1144,0.0541948
Greedy,generada.dat,-,8,955,0.0471918
Greedy,generada.dat,-,5,1072,0.0461808
Greedy,generada.dat,-,6,944,0.0351134
Greedy,generada.dat,-,5,1074,0.0562169
Greedy,generada.dat,-,7,878,0.0220823
Greedy,generada.dat,-,6,982,0.0381386
Greedy,generada.dat,-,6,1050,0.0461425
Greedy,generada.dat,-,5,1074,0.0441526
Greedy,generada.dat,-,6,971,0.0371335
Greedy,generada.dat,-,6,928,0.0271115
Greedy,generada.dat,-,7,1011,0.0391436
Greedy,generada.dat,-,5,1098,0.0662672
Greedy,generada.dat,-,5,1080,0.0401547
Greedy,generada.dat,-,6,1067,0.0471999
Greedy,generada.dat,-,5,1080,0.0491858
Greedy,generada.dat,-,5,1054,0.0501787
Greedy,generada.dat,-,6,1018,0.047206
Greedy,generada.dat,-,8,933,0.0341346
Greedy,generada.dat,-,9,991,0.0522008
Greedy,generada.dat,-,6,1018,0.0391396
Greedy,generada.dat,-,8,937,0.0301185
Greedy,generada.dat,-,8,978,0.047208
Greedy,generada.dat,-,6,979,0.0471999
Greedy,generada.dat,-,5,1122,0.0532019
Greedy,generada.dat,-,5,1048,0.0361466
Greedy,generada.dat,-,5,1134,0.051216
Greedy,generada.dat,-,5,1108,0.0471757
Greedy,generada.dat,-,7,1020,0.0451818
Greedy,generada.dat,-,5,1120,0.0441546
Greedy,generada.dat,-,6,1006,0.0351356
Greedy,generada.dat,-,7,984,0.0351456
Greedy,generada.dat,-,6,1065,0.0411295
Greedy,generada.dat,-,8,918,0.0271055
Greedy,generada.dat,-,7,1034,0.0511979
Greedy,generada.dat,-,6,1032,0.0441546
Greedy,generada.dat,-,6,990,0.0311195
Greedy,generada.dat,-,7,948,0.0331094
Greedy,generada.dat,-,6,1054,0.0391396
Greedy,generada.dat,-,7,1030,0.0391436
Greedy,generada.dat,-,5,1146,0.0572502
Greedy,generada.dat,-,6,1039,0.0853324
Greedy,generada.dat,-,7,952,0.0371355
Greedy,generada.dat,-,6,1042,0.0431697
Greedy,generada.dat,-,6,1042,0.0381285
Greedy,generada.dat,-,5,1044,0.0371315
Greedy,generada.dat,-,5,1052,0.0552461
Greedy,generada.dat,-,5,1111,0.120492
Greedy,generada.dat,-,5,1148,0.0532119
Greedy,generada.dat,-,9,867,0.0200663
Greedy,generada.dat,-,10,846,0.0230894
Greedy,generada.dat,-,7,1046,0.0491979
Greedy,generada.dat,-,6,999,0.0401386
Greedy,generada.dat,-,5,1099,0.0471999
Greedy,generada.dat,-,6,981,0.0391496
Greedy,generada.dat,-,6,955,0.0391396
Greedy,generada.dat,-,6,1088,0.0481848
Greedy,generada.dat,-,5,1094,0.0572502
Greedy,generada.dat,-,6,1038,0.0622289
Greedy,generada.dat,-,6,1056,0.0501949
Greedy,generada.dat,-,6,1068,0.0461566
Greedy,generada.dat,-,6,1044,0.0732822
Greedy,generada.dat,-,6,1018,0.0371396
Greedy,generada.dat,-,6,992,0.0381386
Greedy,generada.dat,-,7,906,0.0331135
Greedy,generada.dat,-,5,1018,0.0662752
Greedy,generada.dat,-,5,1070,0.0471918
Greedy,generada.dat,-,5,1089,0.0652682
Greedy,generada.dat,-,5,1080,0.0431597
Greedy,generada.dat,-,6,1056,0.0542089
Greedy,generada.dat,-,5,1056,0.0501807
Greedy,generada.dat,-,9,813,0.0230914
Greedy,generada.dat,-,5,1092,0.0511817
Greedy,generada.dat,-,6,1024,0.0351235
Greedy,generada.dat,-,5,1090,0.0471757
Greedy,generada.dat,-,6,1004,0.0351215
Greedy,generada.dat,-,6,998,0.0411396
Greedy,generada.dat,-,5,1089,0.0813425
Greedy,generada.dat,-,5,1088,0.0954008
Greedy,generada.dat,-,7,850,0.0230954
Greedy,generada.dat,-,5,1100,0.0511817
Greedy,generada.dat,-,6,1106,0.0391396
Greedy,generada.dat,-,6,981,0.0381345
Greedy,generada.dat,-,7,972,0.0321286
Greedy,generada.dat,-,5,1068,0.0592461
Greedy,generada.dat,-,6,1034,0.0391396
Greedy,generada.dat,-,6,1011,0.0391396
Greedy,generada.dat,-,9,931,0.0401587
Greedy,generada.dat,-,5,1092,0.0421567
Greedy,generada.dat,-,7,1000,0.0582209
Greedy,generada.dat,-,7,1006,0.0572502
Greedy,generada.dat,-,6,995,0.0341346
Greedy,generada.dat,-,5,1072,0.0461747
Greedy,generada.dat,-,5,1074,0.0592219
Greedy,generada.dat,-,7,1038,0.0411657
Greedy,generada.dat,-,9,898,0.0260964
Greedy,generada.dat,-,6,1004,0.0361245
Greedy,generada.dat,-,6,979,0.0371497
Greedy,generada.dat,-,5,1052,0.0501787
Greedy,generada.dat,-,7,934,0.0361386
Greedy,generada.dat,-,6,1001,0.0511999
Greedy,generada.dat,-,7,1053,0.052223
Greedy,generada.dat,-,6,1010,0.0381345
Greedy,generada.dat,-,7,989,0.0592441
Greedy,generada.dat,-,5,1082,0.0541948
Greedy,generada.dat,-,5,1110,0.0541948
Greedy,generada.dat,-,8,942,0.0361628
Greedy,generada.dat,-,7,986,0.0290893
Greedy,generada.dat,-,6,1059,0.0491838
Greedy,generada.dat,-,5,1054,0.0501787
Greedy,generada.dat,-,7,1014,0.0431717
Greedy,generada.dat,-,5,1098,0.0471918
Greedy,generada.dat,-,5,1107,0.0471757
Greedy,generada.dat,-,6,956,0.0291155
Greedy,generada.dat,-,5,1072,0.0742953
Greedy,generada.dat,-,6,1016,0.0361466
Greedy,generada.dat,-,6,1096,0.0692802
Greedy,generada.dat,-,6,968,0.0361547
Greedy,generada.dat,-,7,879,0.0341285
Greedy,generada.dat,-,7,945,0.0461647
Greedy,generada.dat,-,7,919,0.0461767
Greedy,generada.dat,-,5,1044,0.0541948
Greedy,generada.dat,-,5,1099,0.0622189
Greedy,generada.dat,-,8,970,0.0321326
Greedy,generada.dat,-,7,962,0.0321306
Greedy,generada.dat,-,6,1084,0.11045
Greedy,generada.dat,-,5,1146,0.0642632
Greedy,generada.dat,-,7,887,0.0290994
Greedy,generada.dat,-,6,1050,0.0552059
Greedy,generada.dat,-,5,1120,0.0722691
Greedy,generada.dat,-,7,977,0.0361466
Greedy,generada.dat,-,6,988,0.0351456
Greedy,generada.dat,-,7,953,0.0381386
Greedy,generada.dat,-,7,958,0.0441868
Greedy,generada.dat,-,6,1022,0.0541968
Greedy,generada.dat,-,6,1040,0.0532039
Greedy,generada.dat,-,5,1090,0.0552059
Greedy,generada.dat,-,6,1007,0.0431697
Greedy,generada.dat,-,9,870,0.0271075
Greedy,generada.dat,-,6,1019,0.0411396
Greedy,generada.dat,-,8,876,0.0240863
Greedy,generada.dat,-,5,1073,0.0572018
Greedy,generada.dat,-,6,973,0.0491797
Greedy,generada.dat,-,6,1031,0.0351235
Greedy,generada.dat,-,6,1092,0.0531938
Greedy,generada.dat,-,7,1020,0.0461566
Greedy,generada.dat,-,6,980,0.0361346
Greedy,generada.dat,-,5,1042,0.0442009
Greedy,generada.dat,-,5,1080,0.0511817
Greedy,generada.dat,-,5,1080,0.0592219
Greedy,generada.dat,-,6,1034,0.051222
Greedy,generada.dat,-,6,981,0.0401386
Greedy,generada.dat,-,5,1107,0.0561968
Greedy,generada.dat,-,8,859,0.0371497
Greedy,generada.dat,-,6,998,0.0572018
Greedy,generada.dat,-,5,1114,0.0381507
Greedy,generada.dat,-,6,997,0.0341306
Greedy,generada.dat,-,6,1018,0.0361164
Greedy,generada.dat,-,5,1085,0.115475
Greedy,generada.dat,-,8,952,0.0351235
Greedy,generada.dat,-,6,1024,0.0301085
Greedy,generada.dat,-,4,1166,0.0682611
Greedy,generada.dat,-,5,1088,0.0361406
Greedy,generada.dat,-,5,1098,0.0592219
Greedy,generada.dat,-,5,1146,0.0572502
Greedy,generada.dat,-,5,1101,0.0662813
Greedy,generada.dat,-,8,984,0.0471737
Greedy,generada.dat,-,6,1003,0.0511999
Greedy,generada.dat,-,9,925,0.0441768
Greedy,generada.dat,-,7,1000,0.0391678
Greedy,generada.dat,-,6,1042,0.0451778
Greedy,generada.dat,-,5,1080,0.0481647
Greedy,generada.dat,-,7,1025,0.058237
Greedy,generada.dat,-,8,1020,0.0903737
Greedy,generada.dat,-,6,1005,0.0732701
Greedy,generada.dat,-,6,1036,0.0471918
Greedy,generada.dat,-,7,969,0.0622189
Greedy,generada.dat,-,5,1082,0.055222
Greedy,generada.dat,-,5,1068,0.0461627
Greedy,generada.dat,-,5,1130,0.0471918
Greedy,generada.dat,-,7,1056,0.0511959
Greedy,generada.dat,-,5,1056,0.0351235
Greedy,generada.dat,-,6,998,0.063242
Greedy,generada.dat,-,6,1042,0.0501807
Greedy,generada.dat,-,10,823,0.0341466
Greedy,generada.dat,-,8,928,0.0491938
Greedy,generada.dat,-,6,1046,0.0813103
Greedy,generada.dat,-,8,890,0.0250954
Greedy,generada.dat,-,6,1001,0.0471918
Greedy,generada.dat,-,6,1088,0.10444
Greedy,generada.dat,-,7,1060,0.05923
Greedy,generada.dat,-,5,1077,0.05522
Greedy,generada.dat,-,6,938,0.0431758
Greedy,generada.dat,-,5,1082,0.0541948
Greedy,generada.dat,-,5,1148,0.0501787
Greedy,generada.dat,-,5,1096,0.0401365
Greedy,generada.dat,-,7,870,0.0240944
Greedy,generada.dat,-,8,906,0.0492059
Greedy,generada.dat,-,7,997,0.0391396
Greedy,generada.dat,-,9,878,0.0261125
Greedy,generada.dat,-,7,937,0.0290893
Greedy,generada.dat,-,6,1072,0.0632582
Greedy,generada.dat,-,6,1019,0.0411516
Greedy,generada.dat,-,7,974,0.0300883
Greedy,generada.dat,-,6,1034,0.0401466
Greedy,generada.dat,-,5,1078,0.0561968
Greedy,generada.dat,-,9,836,0.0190794
Greedy,generada.dat,-,5,1078,0.0662913
Greedy,generada.dat,-,7,1004,0.0361245
Greedy,generada.dat,-,5,1046,0.0361466
Greedy,generada.dat,-,6,926,0.0321084
Greedy,generada.dat,-,6,1026,0.0491757
Greedy,generada.dat,-,7,1066,0.0471616
Greedy,generada.dat,-,8,982,0.0260964
Greedy,generada.dat,-,6,1031,0.0592219
Greedy,generada.dat,-,6,1125,0.068245
Greedy,generada.dat,-,7,1006,0.0290953
Greedy,generada.dat,-,6,991,0.0401788
Greedy,generada.dat,-,6,1150,0.0561968
Greedy,generada.dat,-,7,902,0.0160764
Greedy,generada.dat,-,6,1048,0.058237
Greedy,generada.dat,-,6,1048,0.0371477
Greedy,generada.dat,-,5,1100,0.0461808
Greedy,generada.dat,-,5,1087,0.0743034
Greedy,generada.dat,-,6,1106,0.0341306
Greedy,generada.dat,-,6,1052,0.068245
Greedy,generada.dat,-,5,1124,0.0582109
Greedy,generada.dat,-,6,954,0.0391396
Greedy,generada.dat,-,7,1060,0.0471757
